тип;капацитет;гасително вещество;класове на пожар;типичен EN3 рейтинг;приложение
Прахов ABC;1 кг;Прах ABC (моноамониев фосфат);A, B, C;5A 21B C;автомобили (задължителен)
Прахов ABC;2 кг;Прах ABC;A, B, C;8A 70B C;автомобили, малки обекти
Прахов ABC;3 кг;Прах ABC;A, B, C;13A 89B C;офиси, магазини
Прахов ABC;4 кг;Прах ABC;A, B, C;21A 144B C;офиси, складове
Прахов ABC;6 кг;Прах ABC;A, B, C;27A 183B C;най-разпространен, промишлени обекти
Прахов ABC;9 кг;Прах ABC;A, B, C;43A 233B C;складове, производство
Прахов ABC;12 кг;Прах ABC;A, B, C;43A 233B C;големи обекти
Прахов ABC;25 кг (количков);Прах ABC;A, B, C;A B C (висок);бензиностанции, индустрия
Прахов ABC;50 кг (количков);Прах ABC;A, B, C;A B C (висок);терминали, индустрия
Прахов ABC;100 кг (количков);Прах ABC;A, B, C;A B C (висок);петролни бази, индустрия
Прахов BC;6 кг;Прах BC;B, C;183B C;газови инсталации
Прахов BC;12 кг;Прах BC;B, C;233B C;газови/индустриални
Прахов BC;50 кг (количков);Прах BC;B, C;B C (висок);индустрия
Воден;6 л;Вода (+ добавка);A;13A;дърво, хартия, текстил
Воден;9 л;Вода (+ добавка);A;21A;складове с твърди материали
Водопенен;6 л;Пенообразувател (AFFF);A, B;13A 144B;офиси, магазини
Водопенен;9 л;Пенообразувател (AFFF);A, B;27A 183B;бензиностанции, складове за течности
CO2;2 кг;Въглероден диоксид;B, E;34B;ел. табла, електроника
CO2;5 кг;Въглероден диоксид;B, E;89B;сървърни, ел. помещения
